tkn_pair,oracle_price,time,id,block_number
DOT/USD,825166779,1733781961,31021,6550293
DOT/USD,836857763,1733781840,31015,6550285
DOT/USD,843950468,1733781602,31010,6550265
DOT/USD,853739647,1733781000,30980,6550221
DOT/USD,859584342,1733780879,30975,6550212
DOT/USD,868488370,1733780640,30966,6550196
DOT/USD,873487192,1733780279,30954,6550170
DOT/USD,866233598,1733779800,30919,6550137
DOT/USD,871523940,1733779440,30898,6550113
DOT/USD,864526503,1733779320,30888,6550104
DOT/USD,858894869,1733779081,30881,6550088
DOT/USD,849027131,1733778961,30875,6550079
DOT/USD,840477936,1733778722,30868,6550065
DOT/USD,820053203,1733778602,30854,6550054
DOT/USD,809101949,1733778482,30852,6550044
DOT/USD,850865815,1733778241,30839,6550026
DOT/USD,878495188,1733778000,30837,6550007
DOT/USD,883661629,1733777761,30835,6549987
DOT/USD,876262347,1733777522,30828,6549971
DOT/USD,884358550,1733777401,30827,6549963
DOT/USD,895804997,1733777280,30813,6549954
DOT/USD,902200731,1733777042,30812,6549937
DOT/USD,897144933,1733776921,30811,6549927
DOT/USD,904914066,1733776800,30810,6549920
DOT/USD,921288803,1733776320,30796,6549882
DOT/USD,915258854,1733776081,30782,6549864
DOT/USD,923288725,1733775960,30781,6549856
DOT/USD,928603381,1733775841,30779,6549849
DOT/USD,933405840,1733775601,30778,6549832
DOT/USD,939300909,1733775120,30776,6549794
DOT/USD,947684803,1733774519,30774,6549748
DOT/USD,952819788,1733770919,30728,6549491
DOT/USD,957619553,1733768039,30708,6549276
DOT/USD,952350719,1733767079,30701,6549211
DOT/USD,958275912,1733764801,30689,6549051
DOT/USD,959375126,1733764679,30686,6549041
DOT/USD,965078982,1733764199,30680,6549005
DOT/USD,958522357,1733762759,30672,6548898
DOT/USD,952547579,1733761319,30670,6548791
DOT/USD,957908115,1733760959,30669,6548763
DOT/USD,952693406,1733760599,30664,6548737
DOT/USD,947221509,1733759399,30663,6548655
DOT/USD,954191690,1733758560,30655,6548598
DOT/USD,961192515,1733757479,30640,6548517
DOT/USD,968171457,1733757000,30637,6548486
DOT/USD,973176462,1733756879,30636,6548478
DOT/USD,980544330,1733756160,30620,6548424
DOT/USD,975328237,1733755799,30612,6548398
DOT/USD,969823699,1733755319,30605,6548363
DOT/USD,964907508,1733755079,30597,6548347
DOT/USD,960034702,1733754240,30581,6548289
DOT/USD,966986548,1733752799,30559,6548188
DOT/USD,973256719,1733750999,30553,6548060
DOT/USD,966900702,1733750401,30550,6548017
DOT/USD,959983376,1733750039,30548,6547991
DOT/USD,953915995,1733748959,30517,6547907
DOT/USD,946271928,1733748600,30516,6547879
DOT/USD,951873313,1733746200,30480,6547702
DOT/USD,944934247,1733745960,30475,6547683
DOT/USD,940206118,1733745721,30474,6547668
DOT/USD,948111352,1733745360,30455,6547643
DOT/USD,943187683,1733745000,30445,6547621
DOT/USD,949019923,1733744759,30444,6547601
DOT/USD,953806810,1733743560,30441,6547517
DOT/USD,959102058,1733742479,30440,6547437
DOT/USD,966426871,1733741999,30439,6547400
DOT/USD,961481090,1733740799,30432,6547315
DOT/USD,956262432,1733739720,30420,6547238
DOT/USD,964127733,1733739119,30411,6547196
DOT/USD,959201075,1733738759,30405,6547171
DOT/USD,954363162,1733737559,30394,6547088
DOT/USD,945049456,1733737080,30383,6547058
DOT/USD,952238016,1733736359,30376,6547006
DOT/USD,957117406,1733736119,30374,6546992
DOT/USD,961978057,1733735039,30371,6546909
DOT/USD,954706252,1733734680,30370,6546882
DOT/USD,960694468,1733734320,30367,6546856
DOT/USD,970830547,1733733720,30362,6546812
DOT/USD,963718918,1733733600,30361,6546802
DOT/USD,969274106,1733733360,30359,6546785
DOT/USD,975910561,1733733119,30358,6546770
DOT/USD,981558072,1733731439,30357,6546642
DOT/USD,989882690,1733730479,30342,6546566
DOT/USD,983678102,1733729879,30340,6546524
DOT/USD,977211173,1733728680,30337,6546436
DOT/USD,982265430,1733728319,30335,6546409
DOT/USD,988876052,1733727959,30333,6546382
DOT/USD,996560524,1733726879,30322,6546302
DOT/USD,991583387,1733726159,30321,6546251
DOT/USD,997296695,1733725440,30320,6546196
DOT/USD,1002453987,1733724719,30314,6546143
DOT/USD,1008540128,1733724360,30308,6546118
DOT/USD,1013792305,1733720759,30294,6545851
DOT/USD,1008304459,1733720039,30293,6545799
DOT/USD,1001437176,1733719079,30286,6545733
DOT/USD,996204780,1733718370,30281,6545685
DOT/USD,1001606069,1733717999,30276,6545655
DOT/USD,1009469080,1733717039,30275,6545586
DOT/USD,1003667189,1733716680,30274,6545560
DOT/USD,997278314,1733716559,30273,6545550
DOT/USD,1005108134,1733716199,30271,6545523
DOT/USD,1010553093,1733715720,30270,6545487
DOT/USD,1016044619,1733712972,30236,6545291
DOT/USD,1009697702,1733712600,30224,6545262
DOT/USD,1016017104,1733711279,30212,6545170
DOT/USD,1021595305,1733710210,30208,6545085
DOT/USD,1015432868,1733709959,30205,6545068
DOT/USD,1021734103,1733708640,30183,6544978
DOT/USD,1028722560,1733707919,30168,6544928
DOT/USD,1023577503,1733706119,30153,6544796
DOT/USD,1017610305,1733705759,30152,6544771
DOT/USD,1024561676,1733704079,30145,6544653
DOT/USD,1030411415,1733703479,30142,6544613
DOT/USD,1035986028,1733702760,30140,6544559
DOT/USD,1041821743,1733702050,30136,6544506
DOT/USD,1036544080,1733699640,30127,6544327
DOT/USD,1042257580,1733698806,30126,6544262
DOT/USD,1036498943,1733696400,30108,6544083
DOT/USD,1031299730,1733692919,30018,6543821
DOT/USD,1025791319,1733690039,29965,6543620
DOT/USD,1031091983,1733687999,29935,6543468
DOT/USD,1025595136,1733685359,29869,6543277
DOT/USD,1032007884,1733684890,29864,6543241
DOT/USD,1026459581,1733684519,29855,6543213
DOT/USD,1032022550,1733679240,29846,6542836
DOT/USD,1026173561,1733678400,29835,6542774
DOT/USD,1024025660,1733677919,29832,6542741
DOT/USD,1030226709,1733676599,29831,6542654
DOT/USD,1035827724,1733671690,29777,6542298
DOT/USD,1034304122,1733670479,29761,6542208
DOT/USD,1041175064,1733669879,29751,6542168
DOT/USD,1047645474,1733668079,29749,6542038
DOT/USD,1053327204,1733665932,29743,6541889
DOT/USD,1048032488,1733663280,29722,6541706
DOT/USD,1040505407,1733660171,29716,6541480
DOT/USD,1041819292,1733659439,29712,6541428
DOT/USD,1048141969,1733657399,29707,6541278
DOT/USD,1041750246,1733654999,29683,6541101
DOT/USD,1035462820,1733654039,29681,6541031
DOT/USD,1029958247,1733652239,29670,6540908
DOT/USD,1022333590,1733651639,29669,6540868
DOT/USD,1028021716,1733651159,29668,6540833
DOT/USD,1034785294,1733649000,29662,6540679
DOT/USD,1027894559,1733648410,29658,6540636
DOT/USD,1033395353,1733647079,29653,6540542
DOT/USD,1039071262,1733645640,29643,6540434
DOT/USD,1045003819,1733645159,29639,6540402
DOT/USD,1052558266,1733641920,29626,6540165
DOT/USD,1046968029,1733639879,29616,6540020
DOT/USD,1041607691,1733635080,29603,6539674
DOT/USD,1047860690,1733632679,29593,6539499
DOT/USD,1053862565,1733631839,29590,6539439
DOT/USD,1059369124,1733629919,29576,6539294
DOT/USD,1064720445,1733626440,29558,6539045
DOT/USD,1070952477,1733625960,29554,6539009
DOT/USD,1064563191,1733623799,29552,6538856
DOT/USD,1070661086,1733622839,29547,6538787
DOT/USD,1076267175,1733618640,29535,6538488
DOT/USD,1070163860,1733617559,29530,6538412
DOT/USD,1063702928,1733616601,29529,6538337
DOT/USD,1057950820,1733616119,29526,6538303
DOT/USD,1065191595,1733614079,29522,6538157
DOT/USD,1059664434,1733609279,29491,6537823
DOT/USD,1066427269,1733608679,29482,6537780
DOT/USD,1071995932,1733607000,29472,6537659
DOT/USD,1066568655,1733605800,29456,6537576
DOT/USD,1072938724,1733600160,29422,6537157
DOT/USD,1078622475,1733599439,29421,6537103
DOT/USD,1085143955,1733599200,29420,6537084
DOT/USD,1091338636,1733598360,29419,6537027
DOT/USD,1082281361,1733597999,29418,6537002
DOT/USD,1075108954,1733596679,29401,6536911
DOT/USD,1068569866,1733595959,29398,6536856
DOT/USD,1063104709,1733594639,29388,6536766
DOT/USD,1056909594,1733593801,29386,6536707
DOT/USD,1062678731,1733592960,29383,6536647
DOT/USD,1069547604,1733592002,29379,6536579
DOT/USD,1068837831,1733591880,29373,6536570
DOT/USD,1075927092,1733591639,29372,6536551
DOT/USD,1082177359,1733590440,29354,6536468
DOT/USD,1076679540,1733589959,29341,6536429
DOT/USD,1071322210,1733589720,29340,6536413
DOT/USD,1065128609,1733589480,29337,6536399
DOT/USD,1072711648,1733588879,29335,6536353
DOT/USD,1066744942,1733588279,29334,6536312
DOT/USD,1073946072,1733587799,29333,6536275
DOT/USD,1079878559,1733587320,29332,6536242
DOT/USD,1073928518,1733585759,29325,6536133
DOT/USD,1068452632,1733585519,29324,6536113
DOT/USD,1075591825,1733585159,29323,6536086
DOT/USD,1081415843,1733584079,29313,6536007
DOT/USD,1074369940,1733582639,29309,6535908
DOT/USD,1067805605,1733581439,29302,6535821
DOT/USD,1062012676,1733579772,29299,6535695
DOT/USD,1055957777,1733577959,29297,6535560
DOT/USD,1062072490,1733576879,29286,6535484
DOT/USD,1055684877,1733575319,29275,6535371
DOT/USD,1049764932,1733571119,29262,6535070
DOT/USD,1044194046,1733570400,29260,6535017
DOT/USD,1038752313,1733569201,29249,6534926
DOT/USD,1033389964,1733568719,29241,6534890
DOT/USD,1041535952,1733564639,29231,6534601
DOT/USD,1048098306,1733562839,29228,6534469
DOT/USD,1042164504,1733562121,29223,6534422
DOT/USD,1049215645,1733560800,29222,6534322
DOT/USD,1056113618,1733560080,29219,6534276
DOT/USD,1048209308,1733557559,29208,6534097
DOT/USD,1053936813,1733556360,29204,6534007
DOT/USD,1060048939,1733555999,29198,6533979
DOT/USD,1065727691,1733554799,29196,6533895
DOT/USD,1073384306,1733553479,29191,6533796
DOT/USD,1066703837,1733553239,29190,6533780
DOT/USD,1060203620,1733552399,29187,6533719
DOT/USD,1053909478,1733550120,29184,6533556
DOT/USD,1060069078,1733545920,29169,6533251
DOT/USD,1053577061,1733542200,29155,6532983
DOT/USD,1047779603,1733541839,29149,6532955
DOT/USD,1054197935,1733541359,29140,6532919
DOT/USD,1059628202,1733535119,29082,6532485
DOT/USD,1067223809,1733533560,29080,6532378
DOT/USD,1061805888,1733533199,29079,6532352
DOT/USD,1055607913,1733532719,29074,6532319
DOT/USD,1063982774,1733532359,29068,6532294
DOT/USD,1070223459,1733531520,29062,6532232
DOT/USD,1063770201,1733531399,29059,6532221
DOT/USD,1069653500,1733531040,29057,6532193
DOT/USD,1063148840,1733530319,29052,6532140
DOT/USD,1068750268,1733529359,29050,6532069
DOT/USD,1074562388,1733528159,29047,6531978
DOT/USD,1068750771,1733527559,29045,6531937
DOT/USD,1075024405,1733527440,29040,6531927
DOT/USD,1084589530,1733526599,29032,6531862
DOT/USD,1078011297,1733526239,29021,6531836
DOT/USD,1071249734,1733526119,29020,6531825
DOT/USD,1077351862,1733526000,29019,6531818
DOT/USD,1070187269,1733523479,28923,6531639
DOT/USD,1064861508,1733521799,28893,6531523
DOT/USD,1071215295,1733519639,28873,6531369
DOT/USD,1065312773,1733517119,28857,6531184
DOT/USD,1073262684,1733513520,28807,6530920
DOT/USD,1065841473,1733512199,28792,6530824
DOT/USD,1060363835,1733510400,28777,6530691
DOT/USD,1055016995,1733509079,28769,6530594
DOT/USD,1049725749,1733508002,28755,6530522
DOT/USD,1056090405,1733507160,28737,6530458
DOT/USD,1046048112,1733506680,28713,6530422
DOT/USD,1051491167,1733505602,28703,6530344
DOT/USD,1046940083,1733502359,28682,6530107
DOT/USD,1054811872,1733501399,28676,6530038
DOT/USD,1060215850,1733501039,28669,6530012
DOT/USD,1054412727,1733500440,28653,6529967
DOT/USD,1060436515,1733499119,28648,6529875
DOT/USD,1053444415,1733497920,28619,6529783
DOT/USD,1046145562,1733497440,28608,6529748
DOT/USD,1051911039,1733497199,28605,6529728
DOT/USD,1045683066,1733496600,28595,6529683
DOT/USD,1035606126,1733496359,28584,6529664
DOT/USD,1029386169,1733496120,28575,6529647
DOT/USD,1035841132,1733495279,28565,6529584
DOT/USD,1028231696,1733495039,28563,6529567
DOT/USD,1019191992,1733494319,28560,6529516
DOT/USD,1026025322,1733493000,28550,6529427
DOT/USD,1032320777,1733492640,28549,6529400
DOT/USD,1026317428,1733492040,28547,6529360
DOT/USD,1014939746,1733490959,28545,6529291
DOT/USD,1007442381,1733489639,28523,6529191
DOT/USD,1014617892,1733489159,28522,6529158
DOT/USD,1021882797,1733488199,28517,6529090
DOT/USD,1027379569,1733487839,28516,6529066
DOT/USD,1033516252,1733487119,28511,6529015
DOT/USD,1028130149,1733486639,28510,6528982
DOT/USD,1020228002,1733485559,28507,6528901
DOT/USD,1025566016,1733482679,28484,6528699
DOT/USD,1020099951,1733481480,28479,6528618
DOT/USD,1013598090,1733480639,28478,6528556
DOT/USD,1019237999,1733479919,28476,6528504
DOT/USD,1024621872,1733479559,28475,6528480
DOT/USD,1032023308,1733478239,28454,6528388
DOT/USD,1024356353,1733477519,28452,6528339
DOT/USD,1031064029,1733476679,28451,6528279
DOT/USD,1038348930,1733476079,28449,6528234
DOT/USD,1044003284,1733475599,28440,6528202
DOT/USD,1050036805,1733475239,28439,6528176
DOT/USD,1058620238,1733473080,28427,6528015
DOT/USD,1052438309,1733470199,28424,6527811
DOT/USD,1057933739,1733469122,28417,6527732
DOT/USD,1064548880,1733467199,28410,6527590
DOT/USD,1070198083,1733466959,28409,6527573
DOT/USD,1066347318,1733463479,28385,6527321
DOT/USD,1072260068,1733459759,28332,6527057
DOT/USD,1066230976,1733459159,28318,6527009
DOT/USD,1060658631,1733456759,28303,6526833
DOT/USD,1053487510,1733456399,28290,6526805
DOT/USD,1047896061,1733454239,28277,6526654
DOT/USD,1054477106,1733452439,28265,6526517
DOT/USD,1060642191,1733451599,28262,6526453
DOT/USD,1054826417,1733451000,28259,6526415
DOT/USD,1062038783,1733450640,28257,6526389
DOT/USD,1068033086,1733449439,28252,6526306
DOT/USD,1073623599,1733449200,28250,6526288
DOT/USD,1067860376,1733448720,28246,6526253
DOT/USD,1062302579,1733448239,28245,6526221
DOT/USD,1056237862,1733446559,28241,6526103
DOT/USD,1049917815,1733446199,28239,6526076
DOT/USD,1056803690,1733445840,28238,6526051
DOT/USD,1051253247,1733445720,28237,6526043
DOT/USD,1040027693,1733445239,28234,6526010
DOT/USD,1031843062,1733444881,28233,6525983
DOT/USD,1041129043,1733444400,28231,6525945
DOT/USD,1032314731,1733443440,28230,6525879
DOT/USD,1039377453,1733443079,28229,6525856
DOT/USD,1045145519,1733442600,28228,6525827
DOT/USD,1039126738,1733442239,28227,6525805
DOT/USD,1046388529,1733441759,28225,6525770
DOT/USD,1056577949,1733441040,28205,6525726
DOT/USD,1050726567,1733440801,28196,6525707
DOT/USD,1041113157,1733440560,28194,6525690
DOT/USD,1035558087,1733440080,28188,6525658
DOT/USD,1041347295,1733439840,28182,6525642
DOT/USD,1053547799,1733439240,28179,6525603
DOT/USD,1062257909,1733439002,28176,6525587
DOT/USD,1053966265,1733438893,28174,6525580
DOT/USD,1048029328,1733438763,28172,6525573
DOT/USD,1041625093,1733438169,28170,6525529
DOT/USD,1048502591,1733438056,28165,6525519
DOT/USD,1039506343,1733437932,28159,6525511
DOT/USD,1030760824,1733437808,28157,6525501
DOT/USD,1050548587,1733437680,28149,6525491
DOT/USD,1059985490,1733437319,28147,6525467
DOT/USD,1070385020,1733436720,28139,6525418
DOT/USD,1077918755,1733436479,28138,6525401
DOT/USD,1084260625,1733436239,28137,6525382
DOT/USD,1072658481,1733435399,28134,6525320
DOT/USD,1066358782,1733434920,28122,6525287
DOT/USD,1072370894,1733434559,28116,6525260
DOT/USD,1078432449,1733434080,28111,6525224
DOT/USD,1071811060,1733433839,28109,6525209
DOT/USD,1065736058,1733432880,28105,6525136
DOT/USD,1059665809,1733432640,28103,6525119
DOT/USD,1067165549,1733431680,28080,6525050
DOT/USD,1074214188,1733430960,28046,6525000
DOT/USD,1064342815,1733430480,28040,6524964
DOT/USD,1071286030,1733430000,28039,6524928
DOT/USD,1077469798,1733429879,28029,6524918
DOT/USD,1087116458,1733429280,28024,6524876
DOT/USD,1074721976,1733429040,28009,6524858
DOT/USD,1084479398,1733428439,27990,6524810
DOT/USD,1090380161,1733428080,27973,6524786
DOT/USD,1099617471,1733427479,27956,6524739
DOT/USD,1105346524,1733426040,27938,6524634
DOT/USD,1099389777,1733425799,27937,6524616
DOT/USD,1092735446,1733425679,27936,6524606
DOT/USD,1101653705,1733425080,27926,6524561
DOT/USD,1109749837,1733424600,27919,6524526
DOT/USD,1116842162,1733424000,27917,6524482
DOT/USD,1110177012,1733423399,27916,6524436
DOT/USD,1102895434,1733423159,27915,6524421
DOT/USD,1109354338,1733422920,27914,6524401
DOT/USD,1102540970,1733421840,27911,6524327
DOT/USD,1094913630,1733420880,27907,6524255
DOT/USD,1101974983,1733419679,27899,6524164
DOT/USD,1096082427,1733419203,27894,6524131
DOT/USD,1099974831,1733418599,27891,6524091
DOT/USD,1094367379,1733418360,27886,6524076
DOT/USD,1100437515,1733417519,27871,6524014
DOT/USD,1107664934,1733416800,27863,6523963
DOT/USD,1100457856,1733415960,27861,6523906
DOT/USD,1091379509,1733415719,27847,6523893
DOT/USD,1084619216,1733414760,27844,6523823
DOT/USD,1091768099,1733414040,27839,6523772
DOT/USD,1086106732,1733412720,27835,6523680
DOT/USD,1080267121,1733412480,27829,6523663
DOT/USD,1074560476,1733412240,27823,6523645
DOT/USD,1084991736,1733411879,27822,6523615
DOT/USD,1075844161,1733410802,27819,6523540
DOT/USD,1081528950,1733408881,27802,6523406
DOT/USD,1089287767,1733406960,27797,6523270
DOT/USD,1094935763,1733405639,27794,6523173
DOT/USD,1100551602,1733404680,27790,6523113
DOT/USD,1108359912,1733404200,27789,6523076
DOT/USD,1099739366,1733403359,27781,6523015
DOT/USD,1093732609,1733402880,27780,6522979
DOT/USD,1085983726,1733402520,27779,6522953
DOT/USD,1093741657,1733402280,27778,6522934
DOT/USD,1100302477,1733401919,27777,6522908
DOT/USD,1108376525,1733401320,27772,6522865
DOT/USD,1115124762,1733400840,27771,6522834
DOT/USD,1105899242,1733400360,27769,6522798
DOT/USD,1112421792,1733399761,27764,6522751
DOT/USD,1105407811,1733399040,27758,6522699
DOT/USD,1099591939,1733398081,27757,6522633
DOT/USD,1110831875,1733397840,27748,6522615
DOT/USD,1103235604,1733397720,27747,6522606
DOT/USD,1096217798,1733397479,27745,6522588
DOT/USD,1090505182,1733397240,27743,6522570
DOT/USD,1084127438,1733396159,27740,6522506
DOT/USD,1075797588,1733395439,27730,6522459
DOT/USD,1083764325,1733394239,27708,6522376
DOT/USD,1077303853,1733393519,27703,6522324
DOT/USD,1070576338,1733392801,27702,6522279
DOT/USD,1076780225,1733391960,27699,6522227
DOT/USD,1070977837,1733390759,27689,6522139
DOT/USD,1064696607,1733389559,27687,6522057
DOT/USD,1071734241,1733387760,27666,6521929
DOT/USD,1081338138,1733386561,27651,6521853
DOT/USD,1075371187,1733386320,27648,6521835
DOT/USD,1068775763,1733385000,27622,6521738
DOT/USD,1062703591,1733384399,27620,6521692
DOT/USD,1056592373,1733382480,27605,6521554
DOT/USD,1049554180,1733381160,27600,6521462
DOT/USD,1040691813,1733380202,27598,6521392
DOT/USD,1034088010,1733379599,27596,6521345
DOT/USD,1045714256,1733379239,27594,6521318
DOT/USD,1039195206,1733378759,27592,6521284
DOT/USD,1033011936,1733377799,27590,6521213
DOT/USD,1027150479,1733377680,27589,6521204
DOT/USD,1033195089,1733377319,27586,6521177
DOT/USD,1042247995,1733374920,27576,6521000
DOT/USD,1049375092,1733374319,27565,6520954
DOT/USD,1056833337,1733373599,27559,6520908
DOT/USD,1049945908,1733373360,27558,6520893
DOT/USD,1042845671,1733372521,27543,6520842
DOT/USD,1036751134,1733371680,27515,6520788
DOT/USD,1029786825,1733371559,27510,6520780
DOT/USD,1021574310,1733370959,27492,6520736
DOT/USD,1027215632,1733370600,27455,6520710
DOT/USD,1034434209,1733370003,27405,6520667
DOT/USD,1042031151,1733369640,27388,6520641
DOT/USD,1059102402,1733369280,27379,6520615
DOT/USD,1053720797,1733369040,27368,6520599
DOT/USD,1047711191,1733368680,27362,6520573
DOT/USD,1041235933,1733367361,27339,6520477
DOT/USD,1033750596,1733367123,27338,6520463
DOT/USD,1039627457,1733366646,27323,6520431
DOT/USD,1031639809,1733366040,27316,6520388
DOT/USD,1026238803,1733365681,27313,6520361
DOT/USD,1020396755,1733365559,27311,6520352
DOT/USD,1014564327,1733365079,27301,6520316
DOT/USD,1006850102,1733364359,27292,6520265
DOT/USD,1001696283,1733363520,27282,6520202
DOT/USD,1007314461,1733362799,27280,6520149
DOT/USD,997957130,1733361961,27248,6520087
DOT/USD,1005828038,1733361840,27236,6520079
DOT/USD,1000200457,1733361720,27235,6520069
DOT/USD,1009095651,1733361240,27203,6520033
DOT/USD,1014658537,1733360880,27195,6520007
DOT/USD,1024338076,1733360639,27194,6519994
DOT/USD,1031832364,1733360401,27193,6519979
DOT/USD,1039178188,1733359679,27187,6519930
DOT/USD,1044720015,1733358119,27177,6519819
DOT/USD,1051530566,1733357639,27160,6519785
DOT/USD,1057301558,1733357279,27159,6519757
DOT/USD,1052032161,1733355240,27149,6519611
DOT/USD,1044163700,1733355001,27147,6519594
DOT/USD,1053079147,1733354639,27146,6519565
DOT/USD,1059068933,1733354160,27137,6519532
DOT/USD,1065965958,1733353559,27124,6519489
DOT/USD,1073507507,1733352720,27121,6519429
DOT/USD,1083545103,1733352000,27115,6519378
DOT/USD,1089472705,1733351521,27105,6519338
DOT/USD,1097237065,1733350680,27104,6519284
DOT/USD,1091750079,1733350320,27103,6519257
DOT/USD,1085755636,1733349599,27094,6519208
DOT/USD,1080111906,1733348999,27092,6519167
DOT/USD,1087106442,1733348521,27091,6519134
DOT/USD,1095513728,1733348279,27089,6519115
DOT/USD,1087847427,1733347201,27078,6519036
DOT/USD,1077139317,1733346962,27072,6519016
DOT/USD,1092561710,1733346600,27069,6518992
DOT/USD,1086583858,1733346480,27067,6518984
DOT/USD,1077355192,1733346240,27056,6518967
DOT/USD,1084421518,1733345881,27049,6518940
DOT/USD,1078549550,1733345760,27047,6518931
DOT/USD,1084534562,1733345039,27045,6518879
DOT/USD,1095249555,1733344920,27044,6518870
DOT/USD,1100898926,1733344079,27042,6518806
DOT/USD,1107616951,1733343239,27015,6518743
DOT/USD,1097619844,1733343121,27013,6518733
DOT/USD,1104056835,1733342759,27011,6518706
DOT/USD,1110808159,1733341919,27003,6518650
DOT/USD,1116913210,1733341680,27002,6518630
DOT/USD,1124285037,1733341319,26980,6518604
DOT/USD,1118112198,1733341200,26979,6518595
DOT/USD,1112351553,1733340960,26977,6518578
DOT/USD,1105508418,1733340479,26969,6518541
DOT/USD,1096525823,1733339880,26965,6518496
DOT/USD,1089181934,1733339280,26961,6518456
DOT/USD,1082674722,1733338199,26941,6518378
DOT/USD,1076576219,1733337719,26939,6518340
DOT/USD,1071085910,1733336040,26888,6518224
DOT/USD,1063052313,1733335319,26887,6518170
DOT/USD,1054883872,1733334845,26884,6518133
DOT/USD,1048984674,1733334240,26879,6518092
DOT/USD,1055471549,1733333760,26870,6518059
DOT/USD,1046443632,1733332802,26858,6517992
DOT/USD,1046968950,1733332080,26853,6517938
DOT/USD,1056216582,1733331840,26851,6517920
DOT/USD,1045535444,1733331720,26849,6517910
DOT/USD,1039959310,1733331120,26848,6517872
DOT/USD,1049424772,1733330761,26842,6517847
DOT/USD,1056884304,1733330399,26840,6517820
DOT/USD,1062635079,1733329920,26827,6517786
DOT/USD,1068845656,1733329680,26822,6517768
DOT/USD,1060846322,1733329561,26821,6517761
DOT/USD,1071495607,1733328960,26814,6517718
DOT/USD,1080135469,1733328600,26799,6517695
DOT/USD,1086688703,1733328360,26789,6517677
DOT/USD,1096278327,1733327640,26741,6517627
DOT/USD,1105352555,1733326799,26724,6517570
DOT/USD,1110981381,1733324880,26684,6517432
DOT/USD,1100797785,1733324520,26683,6517408
DOT/USD,1108559991,1733324164,26681,6517382
DOT/USD,1116239473,1733323681,26676,6517350
DOT/USD,1127414356,1733323080,26674,6517307
DOT/USD,1119316228,1733322240,26672,6517245
DOT/USD,1125543974,1733321640,26665,6517201
DOT/USD,1134452843,1733321160,26650,6517165
DOT/USD,1140190005,1733320922,26648,6517146
DOT/USD,1149230615,1733320803,26647,6517141
DOT/USD,1157803348,1733320682,26646,6517130
DOT/USD,1145333318,1733320561,26641,6517121
DOT/USD,1137029168,1733320200,26612,6517098
DOT/USD,1129137415,1733319240,26599,6517031
DOT/USD,1120363349,1733318520,26597,6516980
DOT/USD,1132690905,1733317200,26588,6516884
DOT/USD,1138924828,1733316840,26587,6516859
DOT/USD,1132328425,1733316599,26586,6516842
DOT/USD,1120948378,1733316120,26576,6516806
DOT/USD,1129744930,1733315641,26570,6516767
DOT/USD,1114238044,1733315280,26565,6516740
DOT/USD,1106237947,1733314922,26560,6516715
DOT/USD,1098287711,1733314801,26555,6516705
DOT/USD,1115548453,1733313960,26553,6516643
DOT/USD,1105598828,1733313359,26546,6516598
DOT/USD,1112529030,1733312280,26521,6516524
DOT/USD,1120641127,1733311920,26499,6516497
DOT/USD,1114893373,1733311800,26498,6516487
DOT/USD,1108117343,1733311440,26487,6516460
DOT/USD,1094705514,1733311080,26472,6516435
DOT/USD,1084817707,1733310839,26471,6516418
DOT/USD,1091403407,1733310600,26470,6516404
DOT/USD,1097158872,1733310241,26453,6516378
DOT/USD,1088553787,1733309999,26435,6516359
DOT/USD,1081485786,1733309280,26397,6516308
DOT/USD,1091285820,1733308921,26381,6516282
DOT/USD,1098721785,1733308681,26375,6516264
DOT/USD,1091599910,1733308560,26370,6516256
DOT/USD,1079745270,1733308320,26365,6516239
DOT/USD,1073191476,1733308080,26356,6516223
DOT/USD,1064228546,1733307242,26347,6516168
DOT/USD,1069732215,1733307122,26346,6516159
DOT/USD,1062679123,1733307001,26345,6516150
DOT/USD,1053174494,1733306881,26344,6516142
DOT/USD,1047122101,1733306521,26335,6516114
DOT/USD,1037921212,1733306281,26334,6516095
DOT/USD,1029052924,1733305920,26329,6516067
DOT/USD,1034267153,1733305800,26323,6516058
DOT/USD,1046675179,1733305560,26321,6516042
DOT/USD,1037460398,1733305441,26320,6516032
DOT/USD,1025178918,1733305080,26318,6516008
DOT/USD,1016649906,1733303640,26298,6515904
DOT/USD,1010670576,1733303280,26297,6515876
DOT/USD,1004398296,1733301119,26289,6515723
DOT/USD,1010756175,1733300759,26288,6515697
DOT/USD,1002690792,1733299679,26282,6515618
DOT/USD,1007992584,1733297759,26253,6515486
DOT/USD,1001968722,1733294879,26243,6515275
DOT/USD,995634803,1733293679,26240,6515191
DOT/USD,1000679569,1733292239,26235,6515097
DOT/USD,1006561073,1733289959,26228,6514926
DOT/USD,1000880412,1733289359,26225,6514881
DOT/USD,1006371272,1733288640,26221,6514825
DOT/USD,1001313083,1733284079,26182,6514506
DOT/USD,996190085,1733283721,26171,6514485
DOT/USD,990961019,1733283240,26166,6514456
DOT/USD,985610066,1733282759,26164,6514419
DOT/USD,991039316,1733282279,26161,6514383
DOT/USD,984313287,1733281559,26159,6514329
DOT/USD,979407783,1733280720,26146,6514271
DOT/USD,970802945,1733280479,26133,6514252
DOT/USD,976350674,1733278799,26111,6514130
DOT/USD,970357499,1733278559,26110,6514114
DOT/USD,978878463,1733278199,26099,6514087
DOT/USD,987669157,1733277599,26088,6514046
DOT/USD,993343191,1733277239,26086,6514019
DOT/USD,988106490,1733276879,26085,6513995
