tkn_pair,oracle_price,time,id,block_number
AAVE/USD,16123521102,1743565247,130406,7255620
AAVE/USD,16221535878,1743561767,130398,7255358
AAVE/USD,16309540360,1743561168,130393,7255313
AAVE/USD,16209405489,1743560448,130390,7255258
AAVE/USD,16318407118,1743559848,130385,7255211
AAVE/USD,16405255871,1743555527,130363,7254885
AAVE/USD,16494367773,1743554807,130361,7254832
AAVE/USD,16581939926,1743552888,130357,7254688
AAVE/USD,16667169561,1743551009,130346,7254550
AAVE/USD,16751443884,1743550400,130343,7254508
AAVE/USD,16659376759,1743549686,130340,7254454
AAVE/USD,16624412808,1743549441,130337,7254435
AAVE/USD,16628966311,1743548968,130333,7254399
AAVE/USD,16724465057,1743545447,130299,7254140
AAVE/USD,16808738470,1743543809,130269,7254018
AAVE/USD,16821124629,1743541128,130256,7253818
AAVE/USD,16726953916,1743540209,130247,7253752
AAVE/USD,16640992708,1743539609,130244,7253708
AAVE/USD,16731282752,1743537808,130241,7253566
AAVE/USD,16647731846,1743535409,130218,7253386
AAVE/USD,16737614897,1743532016,130191,7253118
AAVE/USD,16789455772,1743530680,130176,7253017
AAVE/USD,16922179505,1743527800,130173,7252794
AAVE/USD,16827356364,1743526007,130167,7252655
AAVE/USD,16916704008,1743524687,130153,7252556
AAVE/USD,17028010688,1743522040,130103,7252364
AAVE/USD,16941405281,1743520600,130075,7252255
AAVE/USD,16771760410,1743519880,130067,7252202
AAVE/USD,16676558645,1743519200,130062,7252154
AAVE/USD,16540126016,1743518320,130049,7252084
AAVE/USD,16448966820,1743517600,130035,7252030
AAVE/USD,16354898008,1743517240,130032,7252003
AAVE/USD,16437114823,1743516520,130023,7251948
AAVE/USD,16543225912,1743516160,130019,7251921
AAVE/USD,16640031724,1743514968,130010,7251830
AAVE/USD,16531290507,1743514720,130005,7251812
AAVE/USD,16624127188,1743514528,130004,7251797
AAVE/USD,16623915503,1743512129,129993,7251608
AAVE/USD,16574477862,1743511127,129951,7251533
AAVE/USD,16661163601,1743509440,129939,7251407
AAVE/USD,16564250701,1743507520,129920,7251260
AAVE/USD,16675145526,1743505367,129893,7251106
AAVE/USD,16780851628,1743503688,129802,7250978
AAVE/USD,16877254824,1743501168,129778,7250783
AAVE/USD,16790701696,1743499720,129757,7250673
AAVE/USD,16877017218,1743497560,129724,7250519
AAVE/USD,16780375224,1743496847,129714,7250465
AAVE/USD,16873937831,1743496528,129713,7250442
AAVE/USD,16776970585,1743496042,129708,7250407
AAVE/USD,16785307856,1743495881,129705,7250394
AAVE/USD,16694356142,1743495448,129700,7250358
AAVE/USD,16549728441,1743492048,129674,7250099
AAVE/USD,16465783786,1743489680,129658,7249925
AAVE/USD,16329159203,1743488200,129642,7249812
AAVE/USD,16241587991,1743487401,129641,7249751
AAVE/USD,16027042581,1743487240,129638,7249739
AAVE/USD,16264158702,1743487000,129637,7249721
AAVE/USD,16352488063,1743485128,129634,7249585
AAVE/USD,16267923231,1743484481,129625,7249535
AAVE/USD,16172612620,1743476441,129590,7248922
AAVE/USD,16066125604,1743473447,129581,7248705
AAVE/USD,15968565089,1743469000,129575,7248368
AAVE/USD,16061386237,1743467080,129546,7248222
AAVE/USD,15979506567,1743465887,129544,7248133
AAVE/USD,15894982347,1743463847,129541,7247981
AAVE/USD,15982090671,1743462561,129533,7247884
AAVE/USD,15878123858,1743460521,129528,7247731
AAVE/USD,15796070076,1743459887,129525,7247682
AAVE/USD,15877624998,1743458444,129519,7247574
AAVE/USD,15957837174,1743457240,129518,7247481
AAVE/USD,15873299386,1743454607,129501,7247274
AAVE/USD,15964665060,1743450761,129448,7246973
AAVE/USD,16045186800,1743450400,129431,7246942
AAVE/USD,16143119968,1743446920,129305,7246671
AAVE/USD,16225384663,1743446680,129302,7246655
AAVE/USD,16131221755,1743446200,129292,7246619
AAVE/USD,16033009738,1743445602,129291,7246576
AAVE/USD,16037594436,1743445483,129288,7246565
AAVE/USD,15930523184,1743444668,129284,7246503
AAVE/USD,15849097564,1743443687,129276,7246431
AAVE/USD,15765749004,1743443200,129265,7246396
AAVE/USD,15898042529,1743442607,129261,7246356
AAVE/USD,15981344516,1743440560,129243,7246200
AAVE/USD,16088288775,1743437560,129214,7245973
AAVE/USD,16184754904,1743434720,129153,7245758
AAVE/USD,16123448280,1743434087,129110,7245705
AAVE/USD,16205503120,1743433160,129068,7245634
AAVE/USD,16144485871,1743432648,129063,7245593
AAVE/USD,16036267186,1743431728,129051,7245525
AAVE/USD,15895518101,1743431360,129047,7245496
AAVE/USD,15900923872,1743430841,129033,7245456
AAVE/USD,16003329613,1743430600,129031,7245435
AAVE/USD,15897889841,1743430007,129026,7245388
AAVE/USD,15780042918,1743429406,129020,7245339
AAVE/USD,15689197377,1743429160,129016,7245323
AAVE/USD,15589314205,1743428687,129012,7245287
AAVE/USD,15677452514,1743428207,129011,7245252
AAVE/USD,15595548024,1743428080,129010,7245243
AAVE/USD,15696350714,1743427967,129003,7245235
AAVE/USD,15871067229,1743425560,128947,7245056
AAVE/USD,15706909108,1743425080,128939,7245016
AAVE/USD,15624961228,1743424000,128935,7244935
AAVE/USD,15523659766,1743423166,128934,7244872
AAVE/USD,15617392872,1743421847,128892,7244769
AAVE/USD,15537409983,1743418120,128862,7244494
AAVE/USD,15447677741,1743417400,128859,7244444
AAVE/USD,15348595067,1743416807,128846,7244399
AAVE/USD,15259648495,1743416086,128843,7244345
AAVE/USD,14984401946,1743415959,128841,7244335
AAVE/USD,15216204566,1743415884,128840,7244330
AAVE/USD,15305949489,1743412768,128812,7244095
AAVE/USD,15314091432,1743412280,128809,7244058
AAVE/USD,15412802780,1743412041,128806,7244039
AAVE/USD,15392188083,1743411520,128803,7243997
AAVE/USD,15487282450,1743410720,128779,7243937
AAVE/USD,15579183460,1743409840,128772,7243869
AAVE/USD,15664066218,1743407727,128752,7243704
AAVE/USD,15710642695,1743407247,128749,7243666
AAVE/USD,15740314422,1743406761,128744,7243631
AAVE/USD,15828172427,1743405687,128735,7243551
AAVE/USD,15889977959,1743405400,128731,7243528
AAVE/USD,15972950927,1743402407,128721,7243295
AAVE/USD,16059888062,1743399447,128714,7243066
AAVE/USD,16100506938,1743399320,128710,7243056
AAVE/USD,16111529469,1743399207,128708,7243047
AAVE/USD,16115837491,1743396521,128692,7242843
AAVE/USD,16027267967,1743392927,128669,7242576
AAVE/USD,16123765612,1743391000,128667,7242430
AAVE/USD,16209962265,1743390640,128666,7242401
AAVE/USD,16313913309,1743389207,128660,7242291
AAVE/USD,16218462601,1743386927,128639,7242120
AAVE/USD,16305419939,1743385000,128611,7241976
AAVE/USD,16424051670,1743384641,128604,7241950
AAVE/USD,16328947571,1743384280,128597,7241924
AAVE/USD,16243837493,1743383200,128573,7241842
AAVE/USD,16131370840,1743382967,128561,7241829
AAVE/USD,16013121144,1743381760,128539,7241735
AAVE/USD,16144908583,1743381406,128517,7241708
AAVE/USD,16229789683,1743381160,128513,7241690
AAVE/USD,16330416884,1743378200,128490,7241471
AAVE/USD,16242089032,1743377608,128482,7241429
AAVE/USD,16325674625,1743376126,128478,7241314
AAVE/USD,16412077568,1743375525,128476,7241269
AAVE/USD,16520498687,1743374360,128460,7241180
AAVE/USD,16362181136,1743373887,128446,7241143
AAVE/USD,16287910457,1743372560,128421,7241038
AAVE/USD,16403127036,1743372202,128412,7241009
AAVE/USD,16503664828,1743371441,128400,7240951
AAVE/USD,16594847072,1743370640,128398,7240887
AAVE/USD,16682908708,1743369560,128393,7240802
AAVE/USD,16587475136,1743367960,128386,7240677
AAVE/USD,16499535395,1743365081,128348,7240454
AAVE/USD,16594407069,1743361847,128292,7240203
AAVE/USD,16689003109,1743361600,128267,7240183
AAVE/USD,16600709729,1743361000,128264,7240139
AAVE/USD,16490505053,1743359216,128233,7240007
AAVE/USD,16457035837,1743358246,128204,7239932
AAVE/USD,16357435396,1743357887,128179,7239903
AAVE/USD,16271739767,1743355000,128103,7239682
AAVE/USD,16186036704,1743353687,128068,7239585
AAVE/USD,16280733955,1743352726,128064,7239512
AAVE/USD,16380545181,1743350728,128047,7239360
AAVE/USD,16423313101,1743347720,127983,7239125
AAVE/USD,16389199427,1743346161,127963,7239004
AAVE/USD,16307655952,1743344968,127912,7238909
AAVE/USD,16328193444,1743344841,127909,7238902
AAVE/USD,16411742610,1743344600,127904,7238881
AAVE/USD,16336127378,1743342800,127899,7238745
AAVE/USD,16312090999,1743341961,127879,7238676
AAVE/USD,16417959817,1743341360,127832,7238630
AAVE/USD,16515918776,1743340840,127829,7238593
AAVE/USD,16433642360,1743340120,127828,7238539
AAVE/USD,16519192559,1743331000,127800,7237842
AAVE/USD,16605960855,1743330160,127797,7237780
AAVE/USD,16689839283,1743326206,127788,7237485
AAVE/USD,16783374790,1743324886,127783,7237386
AAVE/USD,16635898172,1743322486,127778,7237208
AAVE/USD,16513771394,1743321520,127776,7237132
AAVE/USD,16597168589,1743317207,127772,7236795
AAVE/USD,16511997809,1743315520,127769,7236663
AAVE/USD,16596607429,1743314567,127768,7236597
AAVE/USD,16687390335,1743309328,127756,7236192
AAVE/USD,16704046430,1743307127,127752,7236019
AAVE/USD,16801777162,1743306167,127743,7235947
AAVE/USD,16889362530,1743302687,127730,7235695
AAVE/USD,16805000850,1743301840,127726,7235629
AAVE/USD,16892391461,1743296800,127717,7235232
AAVE/USD,16797409822,1743296080,127695,7235175
AAVE/USD,16674535292,1743295000,127694,7235092
AAVE/USD,16760492494,1743294400,127685,7235046
AAVE/USD,16846930584,1743292840,127676,7234928
AAVE/USD,16758710579,1743290326,127624,7234737
AAVE/USD,16655685247,1743288046,127602,7234565
AAVE/USD,16749028702,1743285440,127561,7234368
AAVE/USD,16650769407,1743284001,127505,7234258
AAVE/USD,16753534250,1743283641,127501,7234230
AAVE/USD,16789534637,1743283281,127498,7234201
AAVE/USD,16790295659,1743282880,127495,7234171
AAVE/USD,16675007105,1743281320,127487,7234051
AAVE/USD,16760273358,1743279406,127482,7233901
AAVE/USD,16862721594,1743278844,127479,7233855
AAVE/USD,16916713450,1743278121,127469,7233799
AAVE/USD,16829044650,1743275600,127461,7233603
AAVE/USD,16914439740,1743275200,127457,7233572
AAVE/USD,16821029361,1743274720,127456,7233535
AAVE/USD,16943065008,1743274120,127454,7233490
AAVE/USD,16830838152,1743272801,127434,7233390
AAVE/USD,16868948049,1743270286,127396,7233198
AAVE/USD,16963254916,1743269926,127387,7233171
AAVE/USD,17062816316,1743269687,127381,7233154
AAVE/USD,16969972776,1743269449,127370,7233134
AAVE/USD,16789903414,1743268960,127335,7233094
AAVE/USD,16882163518,1743268600,127317,7233065
AAVE/USD,16997898793,1743267160,127306,7232956
AAVE/USD,17093906277,1743266800,127299,7232927
AAVE/USD,17251732120,1743266200,127294,7232882
AAVE/USD,17160989626,1743265599,127292,7232835
AAVE/USD,17255647231,1743262007,127246,7232562
AAVE/USD,17365047919,1743258407,127211,7232294
AAVE/USD,17458290627,1743257326,127196,7232212
AAVE/USD,17552989983,1743253486,127137,7231922
AAVE/USD,17460210552,1743252207,127125,7231830
AAVE/USD,17440298954,1743251567,127110,7231779
AAVE/USD,17550974519,1743250847,127103,7231725
AAVE/USD,17450258205,1743250287,127096,7231685
AAVE/USD,17357380318,1743249321,127078,7231609
AAVE/USD,17312210691,1743249081,127072,7231590
AAVE/USD,17297185882,1743248841,127066,7231571
AAVE/USD,17325095010,1743248360,127062,7231538
AAVE/USD,17418735857,1743248248,127056,7231528
AAVE/USD,17426223658,1743247647,127035,7231486
AAVE/USD,17506231132,1743247527,127031,7231479
AAVE/USD,17604988917,1743247288,127021,7231457
AAVE/USD,17694178410,1743245928,127016,7231361
AAVE/USD,17791501921,1743243407,126993,7231167
AAVE/USD,17700489066,1743242207,126964,7231076
AAVE/USD,17600644981,1743241607,126953,7231032
AAVE/USD,17703765634,1743241126,126932,7230997
AAVE/USD,17796553530,1743240047,126930,7230918
AAVE/USD,17894372967,1743238846,126915,7230827
AAVE/USD,17984625100,1743238007,126909,7230762
AAVE/USD,17884397952,1743235366,126855,7230560
AAVE/USD,17977648629,1743235120,126846,7230542
AAVE/USD,17877073463,1743233687,126814,7230437
AAVE/USD,17770479546,1743233200,126811,7230400
AAVE/USD,17680845619,1743232240,126809,7230325
AAVE/USD,17788478989,1743230804,126806,7230215
AAVE/USD,17681622623,1743230200,126790,7230168
AAVE/USD,17556833259,1743228320,126757,7230025
AAVE/USD,17552264068,1743226641,126753,7229894
AAVE/USD,17648634974,1743225527,126749,7229808
AAVE/USD,17558116542,1743224849,126745,7229756
AAVE/USD,17543498877,1743224560,126743,7229732
AAVE/USD,17456036096,1743223840,126738,7229681
AAVE/USD,17551503417,1743221007,126722,7229472
AAVE/USD,17529071804,1743219160,126709,7229337
AAVE/USD,17420695111,1743217480,126698,7229205
AAVE/USD,17527461792,1743216167,126695,7229107
AAVE/USD,17621489488,1743213640,126676,7228917
AAVE/USD,17516251402,1743211840,126653,7228779
AAVE/USD,17604289982,1743209560,126633,7228608
AAVE/USD,17748159248,1743208600,126631,7228534
AAVE/USD,17657982534,1743207406,126629,7228441
AAVE/USD,17567533590,1743205967,126626,7228334
AAVE/USD,17474483475,1743204886,126621,7228253
AAVE/USD,17619910400,1743204767,126620,7228244
AAVE/USD,17446615652,1743204647,126619,7228235
AAVE/USD,17357479804,1743202647,126618,7228085
AAVE/USD,17257832153,1743197842,126602,7227726
AAVE/USD,17147716952,1743196407,126592,7227617
AAVE/USD,17043122309,1743195766,126584,7227566
AAVE/USD,17130743785,1743195201,126581,7227524
AAVE/USD,17162555776,1743193840,126571,7227421
AAVE/USD,17255647769,1743193400,126568,7227389
AAVE/USD,17135329911,1743190846,126547,7227197
AAVE/USD,17239569580,1743188446,126510,7227022
AAVE/USD,17152604055,1743187480,126499,7226951
AAVE/USD,17039169272,1743186413,126492,7226875
AAVE/USD,17040491204,1743186400,126490,7226874
AAVE/USD,17145089475,1743185447,126487,7226799
AAVE/USD,17059494251,1743184720,126475,7226744
AAVE/USD,16962936412,1743181480,126434,7226500
AAVE/USD,16874191402,1743180767,126404,7226443
AAVE/USD,16975287754,1743180287,126397,7226405
AAVE/USD,17065667741,1743179200,126382,7226319
AAVE/USD,16957612577,1743178720,126377,7226282
AAVE/USD,17065096220,1743175480,126340,7226041
AAVE/USD,17158027140,1743175161,126327,7226016
AAVE/USD,17069921594,1743174160,126326,7225940
AAVE/USD,17158442403,1743171760,126319,7225765
AAVE/USD,17070869388,1743170968,126311,7225703
AAVE/USD,17176763860,1743170001,126289,7225630
AAVE/USD,17264129130,1743167727,126214,7225459
AAVE/USD,17253451463,1743167566,126199,7225446
AAVE/USD,17152827375,1743167008,126197,7225405
AAVE/USD,17239577484,1743165166,126160,7225265
AAVE/USD,17336080188,1743163720,126148,7225156
AAVE/USD,16948038151,1743163600,126147,7225146
AAVE/USD,17397554862,1743161440,126122,7224985
AAVE/USD,17509834901,1743160960,126109,7224947
AAVE/USD,17417599257,1743159880,126088,7224865
AAVE/USD,17526921316,1743158566,126084,7224771
AAVE/USD,17622678309,1743156767,126007,7224633
AAVE/USD,17534043235,1743155327,125941,7224526
AAVE/USD,17634160353,1743154600,125928,7224470
AAVE/USD,17546406837,1743150687,125879,7224175
AAVE/USD,17601430578,1743149727,125856,7224106
AAVE/USD,17642990034,1743149480,125848,7224088
AAVE/USD,17601740929,1743149247,125840,7224071
AAVE/USD,17538360109,1743148167,125828,7223994
AAVE/USD,17577122342,1743147880,125824,7223970
AAVE/USD,17714151850,1743145726,125807,7223812
AAVE/USD,17604389192,1743144880,125791,7223749
AAVE/USD,17729577049,1743144328,125780,7223708
AAVE/USD,17825721443,1743142040,125752,7223537
AAVE/USD,17699374502,1743139840,125718,7223368
AAVE/USD,17791549980,1743138646,125700,7223278
AAVE/USD,17904357601,1743137686,125677,7223203
AAVE/USD,18050509813,1743137088,125673,7223158
AAVE/USD,18211392589,1743136846,125649,7223139
AAVE/USD,18385764181,1743136366,125645,7223106
AAVE/USD,18479940009,1743131440,125605,7222737
AAVE/USD,18585562422,1743130120,125591,7222641
AAVE/USD,18682667455,1743128806,125590,7222539
AAVE/USD,18574521128,1743127000,125583,7222407
AAVE/USD,18688762110,1743126401,125582,7222363
AAVE/USD,18581276811,1743125686,125579,7222305
AAVE/USD,18451261925,1743122687,125572,7222073
AAVE/USD,18345224472,1743121840,125565,7222010
AAVE/USD,18457019684,1743115008,125543,7221497
AAVE/USD,18557935046,1743111280,125501,7221210
AAVE/USD,18447513294,1743108280,125419,7220981
AAVE/USD,18348528668,1743105160,125386,7220747
AAVE/USD,18444156419,1743100963,125337,7220429
AAVE/USD,18344137485,1743100480,125332,7220392
AAVE/USD,18252522069,1743100008,125329,7220355
AAVE/USD,18264567778,1743098720,125328,7220259
AAVE/USD,18201405981,1743094760,125307,7219968
AAVE/USD,18318066726,1743094120,125304,7219919
AAVE/USD,18411266663,1743092607,125286,7219803
AAVE/USD,18386034255,1743092000,125277,7219760
AAVE/USD,18342168566,1743090081,125261,7219615
AAVE/USD,18464702476,1743089567,125258,7219578
AAVE/USD,18566232108,1743088641,125244,7219507
AAVE/USD,18462940052,1743087681,125232,7219439
AAVE/USD,18491074735,1743087441,125231,7219422
AAVE/USD,18492013088,1743086680,125217,7219364
AAVE/USD,18338646237,1743085967,125182,7219311
AAVE/USD,18242980004,1743083920,125160,7219156
AAVE/USD,18075002096,1743082606,125144,7219054
AAVE/USD,18176033068,1743082000,125130,7219007
AAVE/USD,18270056588,1743081759,125125,7218987
AAVE/USD,18398891727,1743079246,125104,7218788
AAVE/USD,18289681591,1743077680,125078,7218667
AAVE/USD,18165785738,1743077080,125060,7218622
AAVE/USD,18266545166,1743076126,125039,7218550
AAVE/USD,18364419665,1743074680,125009,7218436
AAVE/USD,18470610901,1743072406,124991,7218263
AAVE/USD,18567388592,1743071127,124990,7218161
AAVE/USD,18555638404,1743070881,124987,7218145
AAVE/USD,18526592740,1743068200,124965,7217931
AAVE/USD,18418530170,1743060327,124902,7217338
AAVE/USD,18418775811,1743056326,124885,7217027
AAVE/USD,18314963242,1743052000,124860,7216688
AAVE/USD,18505569061,1743051886,124858,7216679
AAVE/USD,18301461777,1743043840,124838,7216055
AAVE/USD,18174501568,1743042160,124797,7215920
AAVE/USD,18083740997,1743038200,124773,7215618
AAVE/USD,17991949560,1743037480,124754,7215566
AAVE/USD,17857910462,1743035440,124713,7215410
AAVE/USD,17768264911,1743033441,124701,7215251
AAVE/USD,17673565130,1743030400,124658,7215022
AAVE/USD,17764214820,1743029560,124617,7214954
AAVE/USD,17668824367,1743028168,124575,7214852
AAVE/USD,17688359919,1743027920,124568,7214834
AAVE/USD,17782324547,1743026848,124563,7214752
AAVE/USD,17886679490,1743025960,124557,7214685
AAVE/USD,17787230996,1743025407,124555,7214643
AAVE/USD,17695530717,1743025120,124551,7214623
AAVE/USD,17786835290,1743025000,124546,7214612
AAVE/USD,17895387769,1743023806,124544,7214523
AAVE/USD,17781160988,1743023121,124535,7214472
AAVE/USD,17901784473,1743021202,124518,7214324
AAVE/USD,17797678882,1743018640,124500,7214132
AAVE/USD,17696303025,1743017806,124496,7214068
AAVE/USD,17603667535,1743016007,124480,7213928
AAVE/USD,17786147002,1743015040,124470,7213853
AAVE/USD,17921090830,1743013602,124441,7213745
AAVE/USD,17903507513,1743010363,124415,7213499
AAVE/USD,18022816220,1743009886,124412,7213463
AAVE/USD,18119336055,1743006640,124384,7213211
AAVE/USD,18008681519,1743006280,124383,7213181
AAVE/USD,18129403084,1742999201,124309,7212633
AAVE/USD,18270434659,1742998960,124303,7212614
AAVE/USD,18413562801,1742998521,124289,7212580
AAVE/USD,18515256882,1742997922,124284,7212533
AAVE/USD,18524150826,1742997647,124280,7212515
AAVE/USD,18430386941,1742997521,124279,7212505
AAVE/USD,18605040437,1742997160,124275,7212477
AAVE/USD,18701501604,1742996927,124273,7212459
AAVE/USD,18808849623,1742996807,124272,7212450
AAVE/USD,18702620080,1742995641,124265,7212359
AAVE/USD,18743887345,1742995041,124257,7212312
AAVE/USD,18850883040,1742994167,124248,7212250
AAVE/USD,18946969132,1742992960,124238,7212159
AAVE/USD,18826782122,1742991886,124231,7212075
AAVE/USD,18958883511,1742990086,124220,7211938
AAVE/USD,18854726027,1742989486,124209,7211891
AAVE/USD,18952112450,1742987320,124111,7211724
AAVE/USD,18855631786,1742986246,124058,7211642
AAVE/USD,18751871545,1742981967,124031,7211311
AAVE/USD,18654011263,1742981007,124026,7211235
AAVE/USD,18680291290,1742980647,124021,7211211
AAVE/USD,18718227226,1742980000,124018,7211160
AAVE/USD,18814859952,1742974400,123996,7210729
AAVE/USD,18697200827,1742974048,123992,7210702
AAVE/USD,18699226616,1742973927,123989,7210694
AAVE/USD,18591300100,1742972806,123978,7210604
AAVE/USD,18496953285,1742971360,123963,7210496
AAVE/USD,18398465695,1742967280,123940,7210181
AAVE/USD,18306872177,1742960560,123931,7209661
AAVE/USD,18405158566,1742957200,123918,7209411
AAVE/USD,18515670918,1742955407,123914,7209272
AAVE/USD,18664698692,1742954686,123909,7209217
AAVE/USD,18773009090,1742953241,123876,7209102
AAVE/USD,18668774198,1742951481,123872,7208967
AAVE/USD,18713199769,1742951128,123869,7208940
AAVE/USD,18694834874,1742948961,123861,7208779
AAVE/USD,18681163593,1742946808,123857,7208609
AAVE/USD,18591866089,1742944041,123841,7208401
AAVE/USD,18689404212,1742943328,123837,7208341
AAVE/USD,18580156231,1742941840,123834,7208228
AAVE/USD,18692286459,1742940561,123823,7208133
AAVE/USD,18718145884,1742938642,123811,7207987
AAVE/USD,18827957339,1742937927,123801,7207933
AAVE/USD,18760776400,1742937322,123781,7207883
AAVE/USD,18764463273,1742935640,123725,7207751
AAVE/USD,18793707753,1742935401,123713,7207732
AAVE/USD,18889683946,1742934560,123706,7207667
AAVE/USD,18886956493,1742934327,123705,7207649
AAVE/USD,18816526160,1742932247,123680,7207497
AAVE/USD,18717683132,1742930121,123665,7207335
AAVE/USD,18729282514,1742930001,123660,7207325
AAVE/USD,18699242598,1742927320,123646,7207123
AAVE/USD,18782769669,1742922218,123627,7206735
AAVE/USD,18654737720,1742920658,123625,7206621
AAVE/USD,18755755641,1742918740,123591,7206476
AAVE/USD,18764806511,1742917777,123575,7206401
AAVE/USD,18864954966,1742913338,123493,7206064
AAVE/USD,18755723521,1742912145,123482,7205972
AAVE/USD,18650605469,1742911424,123473,7205915
AAVE/USD,18758645590,1742910705,123464,7205861
AAVE/USD,18889219376,1742909865,123445,7205799
AAVE/USD,19013667068,1742908905,123442,7205723
AAVE/USD,18894560270,1742908424,123433,7205689
AAVE/USD,18783594310,1742907344,123407,7205607
AAVE/USD,18886823511,1742904219,123373,7205368
AAVE/USD,18994385995,1742898584,123297,7204939
AAVE/USD,18891477474,1742898224,123296,7204910
AAVE/USD,18996002245,1742896178,123288,7204752
AAVE/USD,18887153855,1742894624,123273,7204633
AAVE/USD,18783629043,1742888138,123228,7204148
AAVE/USD,18880786901,1742886337,123213,7204008
AAVE/USD,18773972225,1742882979,123192,7203780
AAVE/USD,18674783142,1742877104,123167,7203378
AAVE/USD,18781427232,1742876018,123165,7203304
AAVE/USD,18675747140,1742872899,123160,7203092
AAVE/USD,18787823924,1742872665,123159,7203075
AAVE/USD,18889221113,1742866298,123131,7202646
AAVE/USD,18985780577,1742865698,123129,7202602
AAVE/USD,19084984576,1742864618,123127,7202528
AAVE/USD,19194176348,1742862105,123113,7202346
AAVE/USD,19098617740,1742861625,123103,7202312
AAVE/USD,18993015366,1742858258,123094,7202063
AAVE/USD,19092798458,1742854658,123033,7201786
AAVE/USD,19208555063,1742844584,122953,7201019
AAVE/USD,19315627058,1742842298,122949,7200849
AAVE/USD,19156244929,1742841346,122947,7200776
AAVE/USD,19257381425,1742836665,122915,7200423
AAVE/USD,19152207296,1742833664,122874,7200197
AAVE/USD,19258981917,1742832341,122859,7200095
AAVE/USD,19269473455,1742830786,122826,7199978
AAVE/USD,19165896673,1742826938,122780,7199687
AAVE/USD,19291660886,1742825506,122763,7199579
AAVE/USD,19171879169,1742821545,122701,7199274
AAVE/USD,19272559741,1742817818,122670,7199000
AAVE/USD,19372452282,1742817338,122658,7198963
AAVE/USD,19266172989,1742816738,122652,7198915
AAVE/USD,19367963479,1742804624,122478,7198030
AAVE/USD,19248107439,1742803898,122471,7197975
AAVE/USD,19129727859,1742800304,122424,7197710
AAVE/USD,19230680639,1742799224,122411,7197631
AAVE/USD,19122191284,1742796589,122394,7197447
AAVE/USD,18983800461,1742796338,122391,7197428
AAVE/USD,18887292919,1742795858,122381,7197393
AAVE/USD,18999862945,1742795018,122380,7197330
AAVE/USD,18895292059,1742792384,122362,7197145
AAVE/USD,18785450164,1742791539,122359,7197079
AAVE/USD,18674028419,1742789144,122280,7196909
AAVE/USD,18535566073,1742786258,122270,7196702
AAVE/USD,18437445099,1742785778,122266,7196668
AAVE/USD,18340595471,1742785538,122263,7196651
AAVE/USD,18241144285,1742780499,122244,7196292
AAVE/USD,18335449279,1742778098,122165,7196119
AAVE/USD,18449542416,1742777380,122132,7196069
AAVE/USD,18548995515,1742776659,122112,7196018
AAVE/USD,18442177721,1742773419,122095,7195794
AAVE/USD,18535781306,1742771985,122092,7195693
AAVE/USD,18427530860,1742769104,122016,7195482
AAVE/USD,18535532953,1742768498,122014,7195441
AAVE/USD,18431325108,1742767665,122010,7195378
AAVE/USD,18320088424,1742767179,122009,7195344
AAVE/USD,18228653751,1742764538,121996,7195153
AAVE/USD,18320408414,1742763099,121994,7195047
AAVE/USD,18414056238,1742761185,121919,7194905
AAVE/USD,18299920275,1742759498,121902,7194789
AAVE/USD,18206497793,1742747738,121746,7193945
AAVE/USD,18314676518,1742745940,121706,7193811
AAVE/USD,18282216033,1742745825,121702,7193801
AAVE/USD,18376346906,1742741624,121622,7193501
AAVE/USD,18491413644,1742741018,121620,7193461
AAVE/USD,18585496837,1742736458,121576,7193134
AAVE/USD,18469424217,1742734298,121571,7192980
AAVE/USD,18573630471,1742731667,121570,7192790
AAVE/USD,18458941912,1742730824,121569,7192732
AAVE/USD,18577221308,1742729385,121566,7192628
AAVE/USD,18477921414,1742720258,121495,7191980
AAVE/USD,18588307032,1742718945,121493,7191887
AAVE/USD,18486611201,1742716785,121491,7191733
AAVE/USD,18592976224,1742716419,121490,7191705
AAVE/USD,18408571182,1742713904,121472,7191523
AAVE/USD,18316160895,1742709218,121442,7191197
AAVE/USD,18210160316,1742706817,121436,7191031
AAVE/USD,18315330477,1742698778,121431,7190458
AAVE/USD,18219797476,1742697344,121398,7190353
AAVE/USD,18097192953,1742689298,121335,7189771
AAVE/USD,17994289522,1742688459,121333,7189709
AAVE/USD,18099432149,1742688345,121324,7189699
AAVE/USD,17942109480,1742687264,121313,7189624
AAVE/USD,18038783112,1742684984,121307,7189466
AAVE/USD,18163023550,1742677302,121275,7188922
AAVE/USD,18282843557,1742674538,121254,7188723
AAVE/USD,18184973878,1742669138,121201,7188334
AAVE/USD,18093728940,1742667458,121182,7188214
AAVE/USD,17980979533,1742661342,121101,7187777
AAVE/USD,18079056337,1742660978,121096,7187752
AAVE/USD,17961774298,1742659540,121043,7187654
AAVE/USD,17981832242,1742654378,120991,7187286
AAVE/USD,18073514801,1742650059,120896,7186976
AAVE/USD,18174717334,1742647904,120870,7186820
AAVE/USD,18067384187,1742643459,120862,7186502
AAVE/USD,18196243086,1742641779,120856,7186383
AAVE/USD,18293555282,1742640824,120839,7186314
AAVE/USD,18192219463,1742638299,120830,7186132
AAVE/USD,18283694959,1742636264,120823,7185987
AAVE/USD,18186771064,1742634579,120801,7185860
AAVE/USD,18065432916,1742621745,120751,7184931
AAVE/USD,18157440458,1742618138,120748,7184671
AAVE/USD,18050078806,1742609865,120722,7184068
